0.000000, -0.970000
> chr1:1709782, 1709822
-12.100000, -12.770000
> chr1:1709796, 1709836
-16.300000, -16.700000
> chr1:1822351, 1822391
-20.900000, -21.250000
> chr1:1822363, 1822403
-6.000000, -6.760000
> chr1:1982024, 1982064
-10.400000, -10.960000
> chr1:2121083, 2121123
-15.000000, -15.630000
> chr1:2124345, 2124385
-8.800000, -10.360000
> chr1:2125196, 2125236
-1.800000, -3.350000
> chr1:2125204, 2125244
-1.300000, -2.600000
> chr1:2125492, 2125532
-13.200000, -13.950000
> chr1:2126137, 2126177
-10.300000, -10.520000
> chr1:2126140, 2126180
-8.500000, -8.990000
> chr1:2160363, 2160403
-14.300000, -14.530000
> chr1:2160397, 2160437
-7.200000, -8.160000
> chr1:2234765, 2234805
-1.600000, -3.180000
> chr1:2235395, 2235435
-8.400000, -9.530000
> chr1:2290108, 2290148
-2.100000, -3.490000
> chr1:2316410, 2316450
-11.900000, -13.170000
> chr1:2316442, 2316482
-14.700000, -15.210000
> chr1:2319660, 2319700
-15.500000, -16.650000
> chr1:2319713, 2319753
-10.900000, -11.510000
> chr1:2322911, 2322951
-7.300000, -8.640000
> chr1:2322919, 2322959
-11.300000, -11.760000
> chr1:2323019, 2323059
-13.200000, -13.320000
> chr1:2323326, 2323366
-8.000000, -8.760000
> chr1:2323327, 2323367
-7.700000, -8.240000
> chr1:2341832, 2341872
-14.200000, -14.780000
> chr1:2343845, 2343885
-9.500000, -9.760000
> chr1:2457939, 2457979
-10.100000, -11.050000
> chr1:2457940, 2457980
-10.100000, -11.060000
> chr1:2518293, 2518333
-8.300000, -8.440000
> chr1:2518303, 2518343
-9.400000, -9.690000
> chr1:2518516, 2518556
-5.600000, -7.170000
> chr1:3371253, 3371293
0.000000, -0.010000
> chr1:3371259, 3371299
0.000000, -0.010000
> chr1:3371296, 3371336
0.000000, -0.790000
> chr1:3541637, 3541677
-2.700000, -3.190000
> chr1:3541638, 3541678
-2.700000, -3.210000
> chr1:3541687, 3541727
-9.100000, -10.180000
> chr1:3541992, 3542032
-8.300000, -9.140000
> chr1:3654635, 3654675
-7.900000, -8.390000
> chr1:3654637, 3654677
-8.500000, -9.240000
> chr1:3654729, 3654769
-12.700000, -13.500000
> chr1:3655951, 3655991
-11.700000, -12.330000
> chr1:3656553, 3656593
-6.700000, -6.800000
> chr1:3703646, 3703686
-10.200000, -10.650000
> chr1:3712580, 3712620
-10.500000, -12.150000
> chr1:3712936, 3712976
-22.800000, -23.280000
> chr1:3712937, 3712977
-22.800000, -23.280000
> chr1:3712939, 3712979
-22.400000, -22.890000
> chr1:3712948, 3712988
-13.900000, -14.820000
> chr1:3768939, 3768979
-9.200000, -9.680000
> chr1:3773543, 3773583
-7.000000, -8.140000
> chr1:3773609, 3773649
-9.300000, -10.220000
> chr1:3816750, 3816790
-17.700000, -18.240000
> chr1:6052774, 6052814
-2.700000, -3.640000
> chr1:6052776, 6052816
-2.700000, -3.640000
> chr1:6409862, 6409902
-1.900000, -2.410000
> chr1:6453403, 6453443
-19.300000, -20.360000
> chr1:6453542, 6453582
-10.400000, -10.730000
> chr1:6453667, 6453707
-16.700000, -17.350000
> chr1:6453671, 6453711
-12.600000, -13.630000
> chr1:6488367, 6488407
-11.800000, -12.490000
> chr1:6517267, 6517307
-11.300000, -12.280000
> chr1:6520083, 6520123
-9.100000, -10.310000
> chr1:6529191, 6529231
-2.300000, -3.290000
> chr1:6532630, 6532670
-4.400000, -6.040000
> chr1:6532634, 6532674
-6.800000, -7.790000
> chr1:6535548, 6535588
-0.800000, -2.490000
> chr1:6614363, 6614403
-10.300000, -11.440000
> chr1:6673893, 6673933
-1.000000, -1.640000
> chr1:6673971, 6674011
-7.900000, -9.030000
> chr1:6673977, 6674017
-5.500000, -6.280000
> chr1:6673987, 6674027
-3.600000, -4.800000
> chr1:6685284, 6685324
-0.600000, -1.760000
> chr1:6727841, 6727881
-6.300000, -6.700000
> chr1:6741049, 6741089
-2.100000, -2.870000
> chr1:6741056, 6741096
-2.900000, -3.990000
> chr1:6845489, 6845529
-2.400000, -3.470000
> chr1:6845489, 6845529
-2.400000, -3.470000
> chr1:6845489, 6845529
-2.400000, -3.470000
> chr1:7831384, 7831424
0.000000, -0.340000
> chr1:7831386, 7831426
0.000000, -0.310000
> chr1:7831387, 7831427
0.000000, -0.260000
> chr1:8021781, 8021821
-8.800000, -9.850000
> chr1:8021795, 8021835
-9.600000, -10.420000
> chr1:8086267, 8086307
-7.900000, -9.160000
> chr1:8086269, 8086309
-11.300000, -12.140000
> chr1:8086281, 8086321
-9.200000, -9.910000
> chr1:8416222, 8416262
-6.000000, -7.120000
> chr1:8416232, 8416272
-7.600000, -7.970000
> chr1:8418489, 8418529
-10.300000, -11.790000
> chr1:8418608, 8418648
-2.300000, -3.240000
> chr1:8418684, 8418724
-1.100000, -2.710000
> chr1:8418701, 8418741
-2.000000, -2.870000
> chr1:8420704, 8420744
-1.800000, -3.300000
> chr1:8716248, 8716288
-6.100000, -7.280000
> chr1:8877570, 8877610
-9.400000, -10.120000
> chr1:8877578, 8877618
-13.300000, -14.120000
> chr1:8938637, 8938677
-11.600000, -12.030000
> chr1:9294972, 9295012
-12.600000, -13.330000
> chr1:9294982, 9295022
-8.900000, -9.430000
> chr1:9353027, 9353067
-11.900000, -12.240000
> chr1:9353029, 9353069
-11.900000, -12.240000
> chr1:9415830, 9415870
-6.400000, -7.250000
> chr1:9778798, 9778838
-11.600000, -11.990000
> chr1:9790590, 9790630
-3.600000, -3.980000
> chr1:9794112, 9794152
-0.700000, -1.530000
> chr1:9794115, 9794155
-2.400000, -3.140000
> chr1:9883810, 9883850
-14.300000, -14.940000
> chr1:9883884, 9883924
-11.600000, -12.640000
> chr1:10093290, 10093330
-4.100000, -4.530000
> chr1:10459138, 10459178
-3.500000, -3.980000
> chr1:10459187, 10459227
-3.300000, -4.270000
> chr1:10478915, 10478955
-2.700000, -3.900000
> chr1:10490551, 10490591
-7.500000, -7.870000
> chr1:10535010, 10535050
-4.200000, -5.440000
> chr1:10535010, 10535050
-4.200000, -5.440000
> chr1:10535010, 10535050
-4.200000, -5.440000
> chr1:10555345, 10555385
-12.900000, -14.640000
> chr1:10596291, 10596331
-4.000000, -4.630000
> chr1:10689845, 10689885
-1.700000, -2.730000
> chr1:10689852, 10689892
-4.300000, -5.240000
> chr1:10689897, 10689937
-3.400000, -4.220000
> chr1:11072746, 11072786
-7.800000, -9.080000
> chr1:11072747, 11072787
-7.100000, -8.600000
> chr1:11082615, 11082655
-3.000000, -4.270000
> chr1:11114831, 11114871
-1.700000, -3.140000
> chr1:11119919, 11119959
-9.000000, -9.800000
> chr1:11119932, 11119972
-10.100000, -10.740000
> chr1:11319382, 11319422
-11.800000, -11.980000
> chr1:11322511, 11322551
-6.300000, -7.160000
> chr1:11710009, 11710049
-7.000000, -7.460000
> chr1:11710756, 11710796
-6.500000, -6.970000
> chr1:11710771, 11710811
-8.700000, -9.400000
> chr1:11714357, 11714397
-13.900000, -14.730000
> chr1:11714637, 11714677
-7.100000, -7.980000
> chr1:11741122, 11741162
-2.000000, -3.310000
> chr1:11741128, 11741168
-4.200000, -5.310000
> chr1:11796221, 11796261
-12.600000, -14.240000
> chr1:11796227, 11796267
-13.300000, -14.390000
> chr1:11865928, 11865968
-5.900000, -6.390000
> chr1:11866259, 11866299
-1.000000, -2.520000
> chr1:11866259, 11866299
-1.000000, -2.520000
> chr1:11866259, 11866299
-1.000000, -2.520000
> chr1:11866349, 11866389
-6.500000, -7.450000
> chr1:11867197, 11867237
-9.900000, -10.820000
> chr1:11875885, 11875925
-9.400000, -9.770000
> chr1:11875915, 11875955
-3.300000, -3.690000
> chr1:11985788, 11985828
-6.700000, -7.710000
> chr1:11985869, 11985909
-10.500000, -11.560000
> chr1:11985894, 11985934
-7.900000, -9.230000
> chr1:11986165, 11986205
-5.300000, -5.990000
> chr1:11986322, 11986362
-18.300000, -18.430000
> chr1:11994835, 11994875
-5.600000, -6.410000
> chr1:12009882, 12009922
-11.800000, -12.700000
> chr1:12034864, 12034904
-1.000000, -2.460000
> chr1:12040377, 12040417
-2.200000, -2.760000
> chr1:12040434, 12040474
-2.400000, -3.270000
> chr1:12042085, 12042125
-14.700000, -15.700000
> chr1:12072249, 12072289
-7.900000, -8.830000
> chr1:12079559, 12079599
-13.100000, -14.280000
> chr1:12079563, 12079603
-12.700000, -13.850000
> chr1:12081745, 12081785
-12.200000, -12.560000
> chr1:14075918, 14075958
-2.300000, -3.300000
> chr1:14075920, 14075960
-2.300000, -3.120000
> chr1:14099607, 14099647
-8.800000, -9.120000
> chr1:14104989, 14105029
-7.600000, -8.440000
> chr1:14107307, 14107347
0.000000, -1.050000
> chr1:14107317, 14107357
0.000000, -0.630000
> chr1:15736571, 15736611
-18.900000, -19.860000
> chr1:15755483, 15755523
-6.500000, -7.410000
> chr1:15850732, 15850772
0.000000, -0.860000
> chr1:15850775, 15850815
-1.800000, -3.340000
> chr1:15851134, 15851174
-0.800000, -1.900000
> chr1:15851136, 15851176
-0.400000, -1.970000
> chr1:15944100, 15944140
-13.600000, -13.690000
> chr1:15944119, 15944159
-14.100000, -14.960000
> chr1:15944122, 15944162
-13.600000, -14.700000
> chr1:15944131, 15944171
-13.300000, -13.660000
> chr1:16010969, 16011009
-4.000000, -4.480000
> chr1:16011020, 16011060
-3.300000, -4.730000
> chr1:16085287, 16085327
0.000000, -0.110000
> chr1:16134064, 16134104
-6.900000, -7.840000
> chr1:16161451, 16161491
-6.100000, -6.820000
> chr1:16161495, 16161535
-1.100000, -1.990000
> chr1:16162035, 16162075
-7.400000, -8.120000
> chr1:16174480, 16174520
-18.100000, -18.460000
> chr1:16174483, 16174523
-16.100000, -16.720000
> chr1:16174483, 16174523
-16.100000, -16.720000
> chr1:16174515, 16174555
-9.900000, -10.610000
> chr1:16259728, 16259768
-9.600000, -10.190000
> chr1:16259792, 16259832
-3.300000, -3.700000
> chr1:16259792, 16259832
-3.300000, -3.700000
> chr1:16271566, 16271606
-0.500000, -1.350000
> chr1:16271566, 16271606
-0.500000, -1.350000
> chr1:16271568, 16271608
-0.800000, -1.630000
> chr1:16302502, 16302542
-3.900000, -4.810000
> chr1:16302504, 16302544
-4.800000, -5.230000
> chr1:16302510, 16302550
-8.300000, -8.920000
> chr1:16344385, 16344425
-11.000000, -11.650000
> chr1:16344395, 16344435
-4.800000, -6.030000
> chr1:16456810, 16456850
-6.100000, -7.100000
> chr1:16475397, 16475437
-6.100000, -7.370000
> chr1:16477413, 16477453
-12.900000, -13.330000
> chr1:16482398, 16482438
-4.300000, -5.180000
> chr1:16482401, 16482441
-4.200000, -4.700000
> chr1:16482450, 16482490
-11.300000, -12.120000
> chr1:16532811, 16532851
-4.700000, -5.880000
> chr1:16532815, 16532855
-4.500000, -5.280000
> chr1:16563391, 16563431
-12.700000, -13.190000
> chr1:16563402, 16563442
-3.200000, -4.920000
> chr1:16563435, 16563475
-4.500000, -5.840000
> chr1:16641851, 16641891
-2.400000, -3.720000
> chr1:16641873, 16641913
0.000000, -1.070000
> chr1:16678743, 16678783
-0.500000, -0.940000
> chr1:16678828, 16678868
-5.200000, -6.370000
> chr1:16678830, 16678870
-5.800000, -6.450000
> chr1:16693643, 16693683
-20.100000, -20.350000
> chr1:16693643, 16693683
-20.100000, -20.350000
> chr1:16693643, 16693683
-20.100000, -20.350000
> chr1:16713564, 16713604
-7.800000, -8.560000
> chr1:16717874, 16717914
-15.400000, -15.920000
> chr1:16717875, 16717915
-15.800000, -16.190000
> chr1:16717875, 16717915
-15.800000, -16.190000
> chr1:16802418, 16802458
0.000000, -0.000000
> chr1:16803476, 16803516
0.000000, -0.000000
> chr1:16804812, 16804852
0.000000, -0.000000
> chr1:16804820, 16804860
0.000000, -0.000000
> chr1:16813018, 16813058
0.000000, -0.000000
> chr1:16813018, 16813058
0.000000, -0.000000
> chr1:16817172, 16817212
0.000000, -0.000000
> chr1:16817175, 16817215
0.000000, -0.000000
> chr1:16817370, 16817410
0.000000, -0.000000
> chr1:16935203, 16935243
-7.400000, -8.020000
> chr1:16939910, 16939950
-11.800000, -12.570000
> chr1:16939921, 16939961
-9.200000, -9.830000
> chr1:16939924, 16939964
-9.200000, -9.840000
> chr1:16939926, 16939966
-9.800000, -10.390000
> chr1:16946414, 16946454
-8.700000, -8.840000
> chr1:16952364, 16952404
-8.900000, -9.940000
> chr1:16953691, 16953731
-8.800000, -9.390000
> chr1:16974418, 16974458
-11.400000, -12.380000
> chr1:16974698, 16974738
-22.900000, -23.220000
> chr1:17250897, 17250937
-5.700000, -6.150000
> chr1:17256798, 17256838
-6.300000, -7.260000
> chr1:17256992, 17257032
-11.300000, -12.720000
> chr1:17256994, 17257034
-11.300000, -12.650000
> chr1:17265538, 17265578
-3.800000, -5.020000
> chr1:17270672, 17270712
-16.300000, -16.690000
> chr1:17270705, 17270745
-8.200000, -9.090000
> chr1:17270741, 17270781
-5.400000, -6.510000
> chr1:17272014, 17272054
-8.400000, -8.950000
> chr1:17273364, 17273404
-8.400000, -9.760000
> chr1:17273456, 17273496
-12.400000, -13.070000
> chr1:17279866, 17279906
-5.700000, -6.950000
> chr1:17280752, 17280792
-4.600000, -5.620000
> chr1:17281283, 17281323
-4.000000, -4.970000
> chr1:17281313, 17281353
-13.600000, -13.990000
> chr1:17281927, 17281967
-0.200000, -1.220000
> chr1:17285066, 17285106
-12.300000, -13.610000
> chr1:17285138, 17285178
-2.700000, -4.140000
> chr1:17287368, 17287408
-6.200000, -6.720000
> chr1:17292284, 17292324
-10.300000, -11.180000
> chr1:17292910, 17292950
0.000000, -0.380000
> chr1:17292969, 17293009
-3.400000, -4.170000
> chr1:17294758, 17294798
-3.600000, -3.870000
> chr1:17294804, 17294844
-3.000000, -3.570000
> chr1:17295611, 17295651
-6.800000, -8.070000
> chr1:17296340, 17296380
-2.900000, -3.680000
> chr1:17296342, 17296382
-4.400000, -5.400000
> chr1:17296837, 17296877
-10.100000, -11.030000
> chr1:17764846, 17764886
-9.300000, -10.430000
> chr1:17766093, 17766133
-6.600000, -7.760000
> chr1:17766100, 17766140
-10.000000, -11.440000
> chr1:17866367, 17866407
-2.900000, -4.490000
> chr1:17866370, 17866410
-3.600000, -5.000000
> chr1:17907067, 17907107
-7.400000, -9.160000
> chr1:17907067, 17907107
-7.400000, -9.160000
> chr1:19577942, 19577982
-6.900000, -7.320000
> chr1:19577951, 19577991
-8.300000, -9.780000
> chr1:19578158, 19578198
-1.000000, -1.830000
> chr1:19578195, 19578235
-6.300000, -7.810000
> chr1:19578199, 19578239
-6.600000, -8.290000
> chr1:19638462, 19638502
-13.100000, -14.060000
> chr1:19639285, 19639325
-3.100000, -4.310000
> chr1:19665841, 19665881
-22.400000, -23.520000
> chr1:19746189, 19746229
-11.600000, -11.950000
> chr1:19923527, 19923567
-10.800000, -11.250000
> chr1:19943766, 19943806
-8.800000, -9.310000
> chr1:19948598, 19948638
-4.100000, -4.650000
> chr1:19970835, 19970875
-1.500000, -2.600000
> chr1:19983448, 19983488
-4.400000, -6.350000
> chr1:19984208, 19984248
-5.700000, -6.050000
> chr1:20209093, 20209133
-10.600000, -11.240000
> chr1:20209097, 20209137
-9.700000, -10.420000
> chr1:20209104, 20209144
-6.700000, -7.650000
> chr1:20234107, 20234147
-4.000000, -5.280000
> chr1:20234121, 20234161
-10.600000, -11.700000
> chr1:20234131, 20234171
-12.400000, -13.080000
> chr1:20812430, 20812470
-6.600000, -6.870000
> chr1:20812534, 20812574
-6.100000, -7.090000
> chr1:20812536, 20812576
-7.000000, -7.690000
> chr1:20812540, 20812580
-7.000000, -7.660000
> chr1:20834491, 20834531
-1.300000, -2.640000
> chr1:20834501, 20834541
-1.100000, -2.060000
> chr1:20960171, 20960211
-8.100000, -8.460000
> chr1:20960187, 20960227
-12.300000, -12.870000
> chr1:20960189, 20960229
-12.700000, -13.910000
> chr1:20987779, 20987819
-8.400000, -8.860000
> chr1:20987794, 20987834
-0.600000, -1.500000
> chr1:21183936, 21183976
-9.900000, -10.590000
> chr1:21502755, 21502795
-12.700000, -13.670000
> chr1:21503275, 21503315
-1.400000, -2.370000
> chr1:21605768, 21605808
-7.500000, -8.510000
> chr1:21616612, 21616652
-7.400000, -8.000000
> chr1:21616614, 21616654
-9.000000, -9.320000
> chr1:21616628, 21616668
-9.000000, -9.690000
> chr1:21671903, 21671943
-4.400000, -4.930000
> chr1:21671905, 21671945
-3.300000, -3.900000
> chr1:21671906, 21671946
-2.800000, -3.460000
> chr1:21766713, 21766753
-9.200000, -10.200000
> chr1:21946520, 21946560
-3.300000, -3.630000
> chr1:22109480, 22109520
-6.000000, -7.130000
> chr1:22109487, 22109527
-3.400000, -4.630000
> chr1:22207903, 22207943
-5.300000, -5.660000
> chr1:22213758, 22213798
-5.200000, -5.430000
> chr1:22263634, 22263674
-7.300000, -8.750000
> chr1:22263649, 22263689
-6.800000, -7.660000
> chr1:22263694, 22263734
-7.300000, -8.080000
> chr1:22352046, 22352086
-8.600000, -9.400000
> chr1:23346074, 23346114
-4.300000, -6.010000
> chr1:23346188, 23346228
-1.700000, -2.500000
> chr1:23346191, 23346231
-2.900000, -3.260000
> chr1:23435568, 23435608
-4.700000, -5.330000
> chr1:23436101, 23436141
-6.200000, -7.000000
> chr1:23495276, 23495316
-1.000000, -1.750000
> chr1:23495276, 23495316
-1.000000, -1.750000
> chr1:23495277, 23495317
-1.000000, -1.770000
> chr1:23667478, 23667518
-11.700000, -12.140000
> chr1:23670722, 23670762
-3.400000, -4.320000
> chr1:23857583, 23857623
-6.500000, -7.350000
> chr1:23857587, 23857627
-6.500000, -7.430000
> chr1:23885414, 23885454
-2.500000, -3.630000
> chr1:24069974, 24070014
-7.000000, -8.120000
> chr1:24070002, 24070042
-9.600000, -10.120000
> chr1:24104997, 24105037
-13.400000, -13.550000
> chr1:24105030, 24105070
-7.700000, -8.910000
> chr1:24117687, 24117727
-8.000000, -8.680000
> chr1:24119141, 24119181
-3.200000, -3.290000
> chr1:24286385, 24286425
-12.300000, -13.440000
> chr1:24286387, 24286427
-12.300000, -13.450000
> chr1:24286392, 24286432
-12.100000, -13.300000
> chr1:24306733, 24306773
-6.100000, -6.780000
> chr1:24742328, 24742368
-3.100000, -3.690000
> chr1:24742330, 24742370
-2.200000, -2.830000
> chr1:24742331, 24742371
-2.200000, -2.840000
> chr1:24829521, 24829561
-5.300000, -5.980000
> chr1:24863040, 24863080
-15.700000, -16.550000
> chr1:24969800, 24969840
-6.800000, -8.050000
> chr1:24979026, 24979066
-9.400000, -9.650000
> chr1:24993346, 24993386
-4.200000, -5.580000
> chr1:24995804, 24995844
-18.300000, -18.700000
> chr1:24995810, 24995850
-17.500000, -17.710000
> chr1:25071980, 25072020
-9.100000, -9.510000
> chr1:25124286, 25124326
-4.300000, -4.690000
> chr1:25553977, 25554017
-8.400000, -9.550000
> chr1:25553982, 25554022
-12.000000, -13.210000
> chr1:25555539, 25555579
-7.900000, -8.780000
> chr1:25558632, 25558672
-3.900000, -4.540000
> chr1:25558632, 25558672
-3.900000, -4.540000
> chr1:25558638, 25558678
-1.800000, -3.260000
> chr1:25664866, 25664906
-5.300000, -5.620000
> chr1:25664868, 25664908
-5.300000, -5.660000
> chr1:25664871, 25664911
-5.300000, -5.600000
> chr1:25757494, 25757534
-21.100000, -21.460000
> chr1:25757542, 25757582
-6.300000, -7.040000
> chr1:25870169, 25870209
-9.900000, -11.440000
> chr1:25870240, 25870280
-6.000000, -7.530000
> chr1:26146477, 26146517
-11.000000, -12.130000
> chr1:26146517, 26146557
-1.700000, -2.530000
> chr1:26148250, 26148290
-13.300000, -14.340000
> chr1:26164017, 26164057
-6.900000, -7.770000
> chr1:26185808, 26185848
-12.200000, -12.320000
> chr1:26185808, 26185848
-12.200000, -12.320000
> chr1:26188107, 26188147
-9.800000, -10.800000
> chr1:26496541, 26496581
-4.300000, -5.590000
> chr1:26504024, 26504064
-11.600000, -11.930000
> chr1:26606619, 26606659
-6.300000, -7.740000
> chr1:26620754, 26620794
-12.000000, -12.250000
> chr1:26623937, 26623977
-4.400000, -5.060000
> chr1:26624495, 26624535
-5.800000, -6.980000
> chr1:26624501, 26624541
-10.700000, -11.840000
> chr1:26628180, 26628220
-7.500000, -8.460000
> chr1:26629346, 26629386
0.000000, -0.870000
> chr1:26629346, 26629386
0.000000, -0.870000
> chr1:26629351, 26629391
0.000000, -0.830000
> chr1:26633080, 26633120
-0.100000, -1.280000
> chr1:26758835, 26758875
-2.200000, -3.550000
> chr1:26758836, 26758876
-2.200000, -3.620000
> chr1:26799037, 26799077
-3.100000, -4.410000
> chr1:26856348, 26856388
-9.000000, -10.020000
> chr1:26856358, 26856398
-6.900000, -7.590000
> chr1:26856372, 26856412
-5.700000, -7.410000
> chr1:26856377, 26856417
-7.400000, -8.310000
> chr1:27022641, 27022681
-6.700000, -7.770000
> chr1:27022648, 27022688
-6.600000, -7.500000
> chr1:27022651, 27022691
-6.700000, -6.980000
> chr1:27023014, 27023054
-4.400000, -5.080000
> chr1:27023422, 27023462
-7.200000, -8.090000
> chr1:27023580, 27023620
-12.000000, -13.140000
> chr1:27023650, 27023690
-6.000000, -7.070000
> chr1:27056259, 27056299
-1.000000, -2.260000
> chr1:27057859, 27057899
-8.300000, -8.970000
> chr1:27057860, 27057900
-7.900000, -8.600000
> chr1:27057900, 27057940
-4.300000, -4.880000
> chr1:27107400, 27107440
0.000000, -0.220000
> chr1:27114538, 27114578
-3.400000, -4.980000
> chr1:27114547, 27114587
-3.700000, -4.900000
> chr1:27114565, 27114605
-4.800000, -6.070000
> chr1:27153280, 27153320
-1.800000, -2.690000
> chr1:27153281, 27153321
0.000000, -1.060000
> chr1:27153284, 27153324
-1.000000, -1.620000
> chr1:27153545, 27153585
-7.100000, -7.700000
> chr1:27189810, 27189850
-6.200000, -7.460000
> chr1:27190260, 27190300
-3.500000, -4.240000
> chr1:27190599, 27190639
-2.300000, -3.410000
> chr1:27220801, 27220841
-4.000000, -5.240000
> chr1:27223802, 27223842
-16.100000, -16.560000
> chr1:27226696, 27226736
-10.700000, -11.160000
> chr1:27248317, 27248357
-0.800000, -1.730000
> chr1:27268018, 27268058
-3.700000, -4.790000
> chr1:27268260, 27268300
